발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_1당,당사자종별_2당_대분류,당사자종별_2당,발생위치X_UTMK,발생위치Y_UTMK,경도,위도,발생월
2016,2016-02-01 14:00,10,주간,월,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,908517,1501836,126.51505496,33.50443332,02
2016,2016-02-01 07:00,0,주간,월,1,1,0,0,0,강원,원주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승합차,경형,보행자,보행자,1037927,1928434,127.92825413,37.35417218,02
2016,2016-06-06 00:00,30,야간,월,1,2,0,1,0,경북,김천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,승용차,중형,1068915,1796483,128.26621067,36.16298485,06
2016,2016-05-25 03:00,14,야간,수,2,10,1,5,2,경기,화성시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,특수차,대형,945481,1917780,126.8851874,37.25731637,05
2016,2016-12-07 10:00,40,주간,수,1,1,0,0,0,충남,금산군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,1003062,1787835,127.53401164,36.08746332,12
2016,2016-12-31 05:00,40,야간,토,1,2,1,0,0,충남,당진시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,소형,화물차,대형,933448,1879779,126.75287003,36.91401095,12
2016,2016-12-01 18:00,20,야간,목,1,1,0,0,0,전북,군산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,경형,보행자,보행자,940463,1771633,126.83992225,35.93957731,12
2016,2016-12-02 18:00,50,야간,금,1,1,0,0,0,전북,부안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,926522,1736141,126.68863093,35.61865454,12
2016,2016-11-29 02:00,10,야간,화,1,1,0,0,0,경남,사천시,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,경형,보행자,보행자,1052752,1660185,128.07763463,34.93511625,11
2016,2016-11-28 06:00,40,주간,월,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,968567,1875097,127.14730866,36.87363074,11
2016,2016-11-29 12:00,33,주간,화,1,1,0,0,0,경기,김포시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,원동기장치자전거,원동기장치자전거,923854,1969202,126.63599892,37.71924809,11
2016,2016-11-29 06:00,20,주간,화,1,1,0,0,0,충남,청양군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,935643,1836878,126.78112285,36.52744779,11
2016,2016-12-29 03:00,0,야간,목,2,4,0,2,0,충남,아산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,소형,952937,1868555,126.97234455,36.81400948,12
2016,2016-12-29 06:00,10,주간,목,1,1,0,0,0,인천,부평구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로부근,자전거,자전거,승합차,대형,930712,1943847,126.71627994,37.4910573,12
2016,2016-12-30 17:00,10,주간,금,1,2,0,1,0,경기,용인시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,중형,982944,1908750,127.30786091,37.17735956,12
2016,2016-12-27 05:00,5,야간,화,1,1,0,0,0,경남,김해시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,1125898,1693208,128.88345455,35.22636179,12
2016,2016-12-27 20:00,20,야간,화,1,1,0,0,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,화물차,중형,보행자,보행자,962891,1923794,127.08017896,37.31329032,12
2016,2016-12-27 21:00,40,야간,화,1,4,0,2,1,강원,동해시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승합차,대형,1145098,1942504,129.14085753,37.47037668,12
2016,2016-12-25 15:00,15,주간,일,1,1,0,0,0,충남,아산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,,,960735,1870975,127.05964569,36.83618019,12
2016,2016-12-28 10:00,5,주간,수,1,1,0,0,0,강원,원주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1039724,1927947,127.94851835,37.34970735,12
2016,2016-12-24 10:00,5,주간,토,1,1,0,0,0,경기,시흥시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,부당한 회전,단일로,횡단보도상,자전거,자전거,승용차,경형,932354,1927263,126.73630085,37.3419271,12
2016,2016-12-24 18:00,49,야간,토,1,1,0,0,0,경기,여주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,995342,1933697,127.44737022,37.40237558,12
2016,2016-12-21 12:00,7,주간,수,1,1,0,0,0,강원,삼척시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,건설기계,건설기계,1141845,1933074,129.10227163,37.38591519,12
2016,2016-12-02 10:00,45,주간,금,1,5,3,1,0,광주,북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,942597,1691936,126.86923993,35.22115521,12
2016,2016-11-28 23:00,13,야간,월,1,1,0,0,0,경기,평택시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,화물차,소형,965137,1889030,127.10818097,36.99910676,11
2016,2016-11-29 10:00,40,주간,화,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,건설기계,건설기계,보행자,보행자,949644,1951961,126.92980098,37.56563636,11
2016,2016-12-03 10:00,50,주간,토,1,1,0,0,0,인천,옹진군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,불명,불명,,,755186,1984097,124.71851651,37.8238069,12
2016,2016-11-29 13:00,42,주간,화,1,1,0,0,0,경기,파주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,937165,1984212,126.78572117,37.85553619,11
2016,2016-11-29 08:00,50,주간,화,1,1,0,0,0,전남,신안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,,,893667,1657530,126.33607161,34.90697404,11
2016,2016-12-01 12:00,30,주간,목,1,2,1,0,0,전남,곡성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,985666,1700769,127.34233585,35.30234328,12
2016,2016-12-30 08:00,5,주간,금,1,2,0,1,0,강원,원주시,차대차,정면충돌,정면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,승합차,대형,1038952,1932702,127.94005232,37.39259974,12
2016,2016-12-30 05:00,5,야간,금,1,1,0,0,0,서울,광진구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,963179,1949064,127.08320368,37.54016542,12
2016,2016-12-28 19:00,15,야간,수,1,1,0,0,0,충남,홍성군,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로내,승용차,경형,보행자,보행자,931885,1838090,126.73904166,36.53811279,12
2016,2016-12-23 13:00,31,주간,금,1,1,0,0,0,부산,진구,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,1141214,1688375,129.05087145,35.18070739,12
2016,2016-12-23 17:00,50,주간,금,1,1,0,0,0,경기,여주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1012813,1928711,127.64468489,37.35735575,12
2016,2016-12-23 00:00,19,야간,금,1,1,0,0,0,경기,광주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,986435,1927744,127.34684123,37.34862866,12
2016,2016-12-03 07:00,50,주간,토,1,1,0,0,0,전남,영광군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,909623,1691030,126.50705157,35.21055713,12
2016,2016-12-04 09:00,35,주간,일,1,1,0,0,0,전남,여수시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1011856,1638323,127.6295169,34.73927599,12
2016,2016-11-30 05:00,40,야간,수,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,보행자,보행자,965316,1756914,127.11609691,35.80807075,11
2016,2016-11-30 12:00,50,주간,수,1,1,0,0,0,전북,익산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,서행 및 일시정지위반,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,952065,1792425,126.9672855,36.12766604,11
2016,2016-11-30 06:00,35,주간,수,1,1,0,0,0,경북,문경시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,1067176,1855429,128.2519853,36.69447709,11
2016,2016-11-30 06:00,5,주간,수,1,2,0,1,0,광주,광산구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로부근,승용차,중형,자전거,자전거,937689,1686497,126.81572415,35.17182146,11
2016,2016-11-30 15:00,30,주간,수,1,1,0,0,0,강원,홍천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,승용차,경형,1035310,1967022,127.90056041,37.70208469,11
2016,2016-12-30 11:00,10,주간,금,1,1,0,0,0,경기,성남시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승합차,중형,보행자,보행자,967163,1935378,127.12891027,37.41695709,12
2016,2016-12-30 12:00,30,주간,금,1,2,0,0,1,경기,하남시,차대사람,보도통행중,보도통행중,운전자법규위반,중앙선 침범,단일로,교량위,화물차,소형,보행자,보행자,974257,1948590,127.20861622,37.53626904,12
2016,2016-12-29 23:00,30,야간,목,1,1,0,0,0,전남,광양시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,1009637,1663871,127.6055701,34.96968208,12
2016,2016-12-29 18:00,50,야간,목,1,1,0,0,0,경북,의성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1103635,1814755,128.65459604,36.32459202,12
2016,2016-12-29 18:00,25,야간,목,1,1,0,0,0,경북,성주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,소형,보행자,보행자,1069912,1770311,128.27497872,35.9269716,12
2016,2016-10-07 04:00,20,야간,금,1,2,1,0,0,서울,서초구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,959830,1939882,127.04579719,37.45726464,10
2016,2016-12-05 23:00,35,야간,월,1,2,1,0,0,경기,시흥시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,중형,935646,1937178,126.77260069,37.43152617,12
2016,2016-01-25 02:00,23,야간,월,1,3,0,2,0,대전,대덕구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,승합차,대형,992723,1827808,127.41879737,36.44781872,01
2016,2016-12-29 10:00,35,주간,목,1,1,0,0,0,경북,영양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1140531,1858501,129.07349687,36.71414441,12
2016,2016-12-28 23:00,30,야간,수,1,1,0,0,0,충북,보은군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1019624,1832395,127.71909611,36.48899808,12
2016,2016-12-26 19:00,45,야간,월,1,1,0,0,0,울산,중구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1167281,1733195,129.34621731,35.58068173,12
2016,2016-12-21 13:00,18,주간,수,1,1,0,0,0,충북,단양군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1072150,1899724,128.31187859,37.09337376,12
2016,2016-12-26 07:00,0,주간,월,1,1,0,0,0,경기,양평군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,중형,보행자,보행자,995826,1944666,127.45277672,37.50124957,12
2016,2016-12-25 22:00,10,야간,일,1,1,0,0,0,경남,밀양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1109816,1712066,128.70930002,35.39825658,12
2016,2016-12-25 21:00,37,야간,일,1,1,0,0,0,경남,진주시,차대차,추돌,진행중 추돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,소형,1060280,1683998,128.16179099,35.14941291,12
2016,2016-12-22 19:00,38,야간,목,1,1,0,0,0,강원,동해시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1140041,1943595,129.08389771,37.48098708,12
2016,2016-12-04 11:00,15,주간,일,1,1,0,0,0,대전,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,경형,자전거,자전거,994837,1816270,127.44246379,36.34381342,12
2016,2016-12-03 23:00,30,야간,토,1,4,1,2,0,대전,서구,차대차,추돌,진행중 추돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,대형,987462,1817944,127.36025035,36.35883735,12
2016,2016-11-29 14:00,22,주간,화,1,1,0,0,0,강원,고성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1093030,2028711,128.56326211,38.25394664,11
